净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
2020-03-10,1.0057,1.0057,0.87%,开放申购,开放赎回,
2020-03-09,0.997,0.997,-1.74%,开放申购,开放赎回,
2020-03-06,1.0147,1.0147,-0.69%,开放申购,开放赎回,
2020-03-05,1.0218,1.0218,0.81%,开放申购,开放赎回,
2020-03-04,1.0136,1.0136,0.72%,开放申购,开放赎回,
2020-03-03,1.0064,1.0064,0.30%,开放申购,开放赎回,
2020-03-02,1.0034,1.0034,1.86%,开放申购,开放赎回,
2020-02-28,0.9851,0.9851,--,封闭期,封闭期,
2020-02-21,1.0032,1.0032,--,封闭期,封闭期,
2020-02-14,0.9991,0.9991,--,封闭期,封闭期,
2020-02-07,0.9996,0.9996,--,封闭期,封闭期,
2020-01-23,0.9998,0.9998,--,封闭期,封闭期,
2020-01-17,0.9999,0.9999,-0.01%,封闭期,封闭期,
2020-01-16,1.0,1.0,--,封闭期,封闭期,
